duration_ms,explicit,genres,popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
175440,t,['pop' 'rock'],47,0.0309,0.843,0.37,0.029,8.0,0.098,-11.032,1.0,0.0546,102.0,4.0,0.138
200733,f,['pop' 'rock'],46,0.561,0.326,0.468,0.000849,7.0,0.123,-11.096,0.0,0.0754,98.0,4.0,0.346
183200,f,['pop' 'rock'],36,0.0244,0.674,0.851,0.000438,10.0,0.226,-4.865,0.0,0.0604,100.0,4.0,0.383
256079,t,['pop' 'rock'],40,0.166,0.25,0.424,0.0117,9.0,0.233,-10.146,0.0,0.0346,82.0,4.0,0.255
204680,f,['pop' 'rock'],41,0.0217,0.599,0.834,1.93e-06,1.0,0.723,-5.304,1.0,0.0772,150.0,4.0,0.538
236933,f,['pop' 'rock'],38,0.0209,0.655,0.532,5.95e-06,5.0,0.176,-9.088,0.0,0.0351,108.0,4.0,0.427
222413,f,['pop' 'rock'],33,0.237,0.419,0.599,0.0037,3.0,0.155,-10.477,0.0,0.176,152.0,5.0,0.817
190080,f,['pop' 'rock'],36,0.0321,0.48,0.571,0.000245,6.0,0.224,-6.678,0.0,0.0304,76.0,4.0,0.257
203890,f,['eletronic' 'hip hop'],50,0.284,0.657,0.702,0.00573,9.0,0.106,-7.742,0.0,0.0412,119.0,3.0,0.419
201319,f,['eletronic' 'hip hop'],43,0.153,0.719,0.658,0.629,7.0,0.0764,-9.319,1.0,0.0665,162.0,4.0,0.811
209973,f,['eletronic' 'hip hop'],39,0.0994,0.636,0.68,0.00356,5.0,0.0908,-7.852,1.0,0.0267,106.0,4.0,0.559
213133,f,['eletronic' 'hip hop'],43,0.205,0.772,0.662,0.556,9.0,0.0776,-7.009,0.0,0.0306,118.0,4.0,0.696
147666,f,['eletronic' 'hip hop'],38,0.57,0.611,0.669,0.463,11.0,0.0942,-9.439,0.0,0.0353,151.0,4.0,0.931
208919,f,['eletronic' 'hip hop'],39,0.862,0.471,0.481,0.0885,0.0,0.205,-10.691,0.0,0.0281,101.0,4.0,0.414
128613,f,['eletronic' 'hip hop'],58,0.802,0.667,0.501,0.695,2.0,0.113,-10.24,0.0,0.0738,200.0,4.0,0.531
224639,f,['eletronic' 'hip hop'],45,0.375,0.662,0.551,0.208,2.0,0.0564,-8.557,0.0,0.0246,85.0,4.0,0.539
183933,f,['eletronic' 'hip hop'],39,0.544,0.538,0.407,0.196,7.0,0.11,-11.609,1.0,0.0255,101.0,4.0,0.291
184519,f,['eletronic' 'hip hop'],42,0.645,0.762,0.397,0.000596,7.0,0.109,-11.244,0.0,0.027,102.0,4.0,0.487
178946,f,['eletronic' 'hip hop'],38,0.25,0.707,0.883,0.0243,2.0,0.355,-4.874,1.0,0.034,106.0,4.0,0.775
249951,f,['eletronic' 'hip hop'],39,0.301,0.721,0.675,3.42e-05,9.0,0.104,-8.894,0.0,0.0315,153.0,4.0,0.856
203215,f,['eletronic' 'hip hop'],51,0.0945,0.385,0.486,0.00153,5.0,0.103,-8.687,0.0,0.0294,104.0,3.0,0.139
296600,f,['pop' 'rock'],38,0.0128,0.771,0.522,0.0259,8.0,0.111,-11.216,0.0,0.0449,140.0,4.0,0.38
237960,f,['pop' 'rock'],39,0.000506,0.62,0.72,0.103,4.0,0.109,-6.653,0.0,0.0347,114.0,3.0,0.273
243240,f,['pop' 'rock'],52,0.000531,0.564,0.483,0.0138,10.0,0.0647,-7.464,0.0,0.0263,100.0,4.0,0.283
309506,f,['pop' 'rock'],34,0.00328,0.519,0.877,0.834,5.0,0.117,-7.387,0.0,0.0524,95.0,4.0,0.358
263306,f,['pop' 'rock'],31,0.12,0.467,0.454,0.541,11.0,0.101,-12.538,0.0,0.0618,130.0,4.0,0.544
225906,f,['pop' 'rock'],36,0.0897,0.244,0.438,0.00177,2.0,0.151,-7.513,0.0,0.0358,187.0,3.0,0.14
235293,f,['pop' 'rock'],40,0.493,0.641,0.878,0.82,7.0,0.0819,-6.109,0.0,0.0323,120.0,4.0,0.089
254560,f,['pop' 'rock'],31,0.835,0.514,0.221,2.1e-05,9.0,0.0832,-13.439,0.0,0.029,80.0,3.0,0.264
304653,f,['pop' 'rock'],48,0.00221,0.399,0.521,0.0426,9.0,0.0801,-8.817,1.0,0.035,99.0,4.0,0.4
267506,f,['pop' 'rock'],34,0.0789,0.451,0.683,0.482,10.0,0.112,-9.74,0.0,0.0602,124.0,4.0,0.227
317920,f,['pop' 'rock'],43,0.283,0.678,0.566,0.0278,7.0,0.242,-9.042,1.0,0.0349,124.0,4.0,0.18
206066,f,['pop' 'r&b'],22,0.17,0.635,0.538,0.121,9.0,0.557,-8.849,1.0,0.047,130.0,4.0,0.157
281511,t,['pop' 'r&b'],58,0.195,0.663,0.481,6.7e-05,6.0,0.0836,-4.121,0.0,0.0545,76.0,4.0,0.306
216560,t,['pop' 'r&b'],35,0.296,0.526,0.63,3.04e-05,5.0,0.131,-7.068,0.0,0.0548,120.0,4.0,0.545
79880,t,['pop' 'r&b'],21,0.0802,0.474,0.279,0.000606,11.0,0.143,-12.087,0.0,0.26,175.0,4.0,0.24
201889,t,['pop' 'r&b'],23,0.339,0.614,0.53,0.0081,8.0,0.0964,-8.702,0.0,0.169,88.0,4.0,0.483
89826,t,['pop' 'r&b'],19,0.00565,0.371,0.768,0.000321,9.0,0.141,-7.591,0.0,0.0449,90.0,4.0,0.248
233133,f,['pop' 'r&b'],21,0.274,0.667,0.648,0.000111,5.0,0.475,-7.421,0.0,0.0477,108.0,4.0,0.431
309986,f,['pop' 'r&b'],39,0.0692,0.412,0.384,3.09e-05,2.0,0.108,-10.236,0.0,0.0281,93.0,4.0,0.0373
205693,f,['pop' 'r&b'],28,0.0446,0.623,0.534,0.000168,1.0,0.0817,-6.305,1.0,0.038,95.0,4.0,0.154
193746,f,['pop' 'r&b'],21,0.528,0.615,0.539,1.65e-05,1.0,0.243,-7.901,0.0,0.191,150.0,4.0,0.395
213773,f,['pop' 'r&b'],21,0.102,0.522,0.598,5.06e-06,7.0,0.0854,-7.876,0.0,0.0796,144.0,4.0,0.198
142040,t,['hip hop' 'rap'],28,0.0273,0.628,0.583,6.32e-05,5.0,0.0881,-12.031,1.0,0.342,131.0,5.0,0.74
125294,t,['hip hop' 'rap'],30,0.0513,0.816,0.533,6.71e-06,1.0,0.122,-5.21,0.0,0.572,170.0,4.0,0.105
132765,t,['hip hop' 'rap'],28,0.189,0.781,0.513,5.32e-06,5.0,0.117,-8.592,0.0,0.202,94.0,4.0,0.37
141110,t,['hip hop' 'rap'],27,0.552,0.79,0.416,1.24e-06,7.0,0.0932,-7.423,1.0,0.232,85.0,4.0,0.561
187453,f,['hip hop' 'pop' 'rap'],16,0.0161,0.854,0.649,0.000289,11.0,0.063,-5.618,0.0,0.133,120.0,4.0,0.709
237600,f,['hip hop' 'pop' 'rap'],76,0.00684,0.85,0.631,0.000406,1.0,0.0679,-8.401,1.0,0.227,126.0,4.0,0.738
185320,f,['hip hop' 'pop' 'rap'],16,0.0726,0.864,0.763,0.00899,1.0,0.224,-6.204,1.0,0.0922,126.0,4.0,0.0913
191600,f,['hip hop' 'pop' 'rap'],17,0.0034,0.731,0.751,0.000106,7.0,0.35,-6.267,0.0,0.0936,134.0,4.0,0.473
229400,f,['hip hop' 'pop' 'rap'],17,0.00973,0.727,0.45,0.00126,7.0,0.184,-11.743,1.0,0.0399,113.0,4.0,0.0571
226093,t,['hip hop' 'pop' 'rap'],44,0.0059,0.754,0.693,1.59e-06,9.0,0.0515,-6.483,0.0,0.0844,128.0,4.0,0.411
187400,t,['hip hop' 'pop' 'rap'],27,0.0165,0.858,0.65,0.000464,11.0,0.0505,-5.603,0.0,0.141,120.0,4.0,0.716
234320,t,['hip hop' 'pop' 'rap'],20,0.0519,0.948,0.749,1.96e-05,7.0,0.268,-5.675,1.0,0.157,125.0,4.0,0.81
237640,f,['hip hop' 'pop' 'rap'],74,0.00684,0.85,0.631,0.000406,1.0,0.0679,-8.401,1.0,0.227,126.0,4.0,0.738
185320,t,['hip hop' 'pop' 'rap'],30,0.0873,0.875,0.766,0.0105,1.0,0.279,-6.161,1.0,0.0874,126.0,4.0,0.091
191600,f,['hip hop' 'pop' 'rap'],25,0.0034,0.731,0.751,0.000106,7.0,0.35,-6.267,0.0,0.0936,134.0,4.0,0.473
90440,f,['eletronic' 'pop' 'rock'],33,0.994,0.118,0.0809,0.775,2.0,0.117,-21.714,1.0,0.0435,86.0,4.0,0.0373
216053,f,['eletronic' 'pop' 'rock'],52,0.385,0.823,0.316,0.415,8.0,0.0917,-11.151,1.0,0.128,106.0,4.0,0.531
261933,f,['eletronic' 'pop' 'rock'],44,0.0962,0.809,0.312,0.175,10.0,0.167,-11.93,1.0,0.0467,91.0,4.0,0.426
286880,f,['eletronic' 'pop' 'rock'],32,0.804,0.858,0.258,0.053,11.0,0.0994,-10.742,0.0,0.0599,115.0,4.0,0.444
174146,f,['eletronic' 'pop' 'rock'],46,0.311,0.764,0.501,0.192,0.0,0.111,-10.842,1.0,0.0378,107.0,4.0,0.427
216280,f,['eletronic' 'pop' 'rock'],29,0.921,0.546,0.228,0.00101,2.0,0.122,-13.307,1.0,0.0382,154.0,4.0,0.414
221053,f,['eletronic' 'pop' 'rock'],40,0.845,0.685,0.337,0.00873,3.0,0.131,-11.437,0.0,0.0776,88.0,4.0,0.39
231266,f,['eletronic' 'pop' 'rock'],50,0.131,0.859,0.446,0.0094,0.0,0.149,-8.817,1.0,0.0344,112.0,4.0,0.705
266280,f,['eletronic' 'pop' 'rock'],33,0.511,0.863,0.439,0.0413,7.0,0.133,-10.164,0.0,0.0751,100.0,4.0,0.343
223733,f,['eletronic' 'pop' 'rock'],36,0.198,0.882,0.278,0.117,2.0,0.119,-7.535,0.0,0.0897,95.0,4.0,0.387
283040,f,['eletronic' 'pop' 'rock'],35,0.139,0.811,0.0977,0.229,0.0,0.076,-12.605,0.0,0.0501,95.0,4.0,0.305
149040,f,['eletronic' 'pop' 'rock'],30,0.992,0.215,0.0354,0.845,3.0,0.122,-24.55,1.0,0.044,75.0,4.0,0.0361
268933,f,['hip hop' 'rap'],36,0.00118,0.826,0.686,0.00278,7.0,0.282,-5.346,1.0,0.163,98.0,4.0,0.413
64200,f,['hip hop' 'rap'],18,0.169,0.466,0.709,1.33e-06,6.0,0.103,-7.093,1.0,0.556,99.0,4.0,0.768
257653,f,['hip hop' 'rap'],38,0.414,0.777,0.588,4.79e-05,10.0,0.146,-8.651,1.0,0.373,89.0,4.0,0.54
260120,f,['hip hop' 'rap'],23,0.137,0.676,0.685,1.43e-06,1.0,0.202,-6.882,1.0,0.345,81.0,4.0,0.749
249760,f,['pop' 'r&b'],35,0.0299,0.622,0.719,0.00457,9.0,0.0852,-7.753,0.0,0.0487,160.0,4.0,0.566
333960,f,['hip hop' 'r&b'],36,0.127,0.681,0.726,1.93e-05,9.0,0.119,-8.421,0.0,0.0358,148.0,4.0,0.733
290466,f,['hip hop' 'r&b'],0,0.243,0.702,0.66,0.000193,1.0,0.176,-7.47,0.0,0.0372,93.0,4.0,0.694
250173,f,['hip hop' 'r&b'],65,0.00373,0.592,0.562,3.23e-05,10.0,0.223,-6.869,0.0,0.0239,90.0,4.0,0.208
257133,f,['hip hop' 'r&b'],27,0.0119,0.686,0.762,5.51e-06,11.0,0.327,-6.001,1.0,0.112,90.0,4.0,0.838
252400,f,['hip hop' 'r&b'],27,0.0414,0.656,0.536,2.46e-06,2.0,0.139,-6.716,0.0,0.0283,120.0,4.0,0.22
265866,f,['hip hop' 'r&b'],25,0.00746,0.668,0.502,0.00137,11.0,0.0706,-8.387,0.0,0.0336,87.0,4.0,0.413
270200,f,['hip hop' 'r&b'],42,0.00807,0.529,0.481,3.52e-05,2.0,0.162,-8.027,1.0,0.028,82.0,4.0,0.14
90360,f,['hip hop' 'pop' 'r&b'],25,0.805,0.468,0.402,1.48e-05,11.0,0.798,-15.993,0.0,0.343,95.0,4.0,0.281
214093,f,['hip hop' 'pop' 'r&b'],32,0.0302,0.671,0.805,2.34e-06,2.0,0.0193,-7.121,1.0,0.29,190.0,4.0,0.729
231093,f,['hip hop' 'pop' 'r&b'],61,0.0698,0.706,0.727,5.31e-06,5.0,0.115,-8.06,1.0,0.0317,93.0,4.0,0.903
291400,f,['hip hop' 'pop' 'r&b'],65,0.761,0.626,0.441,0.0138,9.0,0.0685,-10.637,0.0,0.0308,78.0,4.0,0.563
247493,f,['hip hop' 'pop' 'r&b'],32,0.151,0.792,0.757,0.000431,7.0,0.0399,-7.558,1.0,0.275,98.0,4.0,0.546
205693,f,['hip hop' 'pop' 'r&b'],40,0.314,0.697,0.536,0.00303,10.0,0.344,-9.113,0.0,0.03,100.0,4.0,0.734
298600,f,['hip hop' 'pop' 'r&b'],38,0.0626,0.59,0.514,1.35e-05,9.0,0.185,-8.362,1.0,0.0335,128.0,4.0,0.193
280493,f,['hip hop' 'pop' 'r&b'],33,0.561,0.579,0.58,0.0145,0.0,0.271,-7.984,0.0,0.0315,140.0,4.0,0.578
197400,f,['hip hop' 'pop' 'r&b'],32,0.759,0.575,0.46,1.69e-05,0.0,0.276,-10.123,1.0,0.158,168.0,4.0,0.495
196026,f,['hip hop' 'pop' 'r&b'],35,0.0794,0.538,0.695,0.0147,11.0,0.163,-7.854,0.0,0.0389,184.0,4.0,0.728
286849,f,['pop'],43,0.00319,0.477,0.929,0.185,0.0,0.254,-1.682,0.0,0.0511,146.0,4.0,0.447
237446,f,['pop'],36,0.00127,0.567,0.94,0.845,1.0,0.207,-3.4,1.0,0.041,94.0,4.0,0.277
306315,f,['pop'],37,0.0057,0.626,0.952,0.125,6.0,0.107,-2.335,0.0,0.135,76.0,4.0,0.823
280800,f,['pop'],24,0.0019,0.585,0.965,0.0165,2.0,0.563,-2.078,0.0,0.159,100.0,4.0,0.379
214857,f,['pop'],28,0.0145,0.627,0.944,2.27e-06,6.0,0.126,-0.757,0.0,0.113,105.0,4.0,0.519
226909,f,['pop'],25,0.000852,0.738,0.894,0.0894,7.0,0.0938,-2.194,1.0,0.079,110.0,4.0,0.596
280320,f,['pop'],21,0.00409,0.757,0.952,5.57e-05,7.0,0.0648,-2.131,1.0,0.14,125.0,4.0,0.873
227027,f,['pop'],31,0.0372,0.647,0.899,0.000304,5.0,0.286,-1.904,0.0,0.0442,148.0,4.0,0.624
139701,f,['pop'],29,0.347,0.38,0.7,0.308,0.0,0.643,-6.469,0.0,0.0649,134.0,4.0,0.307
195373,f,['hip hop' 'rap'],86,0.0267,0.684,0.607,0.000307,11.0,0.191,-8.127,0.0,0.1,81.0,4.0,0.498
295920,f,['hip hop' 'rap'],74,0.0728,0.776,0.603,6.25e-05,5.0,0.111,-5.696,1.0,0.0343,97.0,4.0,0.921
102813,f,['hip hop' 'rap'],85,0.856,0.372,0.239,0.000175,6.0,0.168,-11.314,0.0,0.0296,113.0,4.0,0.127
177480,f,['hip hop' 'rap'],39,0.00303,0.765,0.625,0.00118,1.0,0.13,-6.854,1.0,0.0759,126.0,4.0,0.232
203680,f,['hip hop' 'rap'],46,0.000871,0.512,0.718,3.71e-05,4.0,0.0917,-6.795,0.0,0.118,168.0,4.0,0.291
229320,f,['hip hop' 'rap'],39,0.325,0.71,0.953,0.00019,9.0,0.174,-5.237,0.0,0.0498,98.0,4.0,0.538
227960,f,['hip hop' 'rap'],37,0.00475,0.745,0.657,0.00018,5.0,0.147,-7.337,0.0,0.038,122.0,4.0,0.596
203426,f,['hip hop' 'rap'],36,0.00857,0.697,0.583,3.11e-05,4.0,0.147,-6.513,0.0,0.0375,118.0,4.0,0.158
172400,f,['pop'],45,0.0483,0.831,0.489,1.33e-05,0.0,0.074,-6.475,0.0,0.0533,120.0,4.0,0.376
239213,f,['pop'],51,0.00887,0.741,0.622,0.000501,8.0,0.15,-5.878,1.0,0.0404,122.0,4.0,0.625
261000,f,['pop'],46,0.205,0.629,0.726,0.00506,0.0,0.103,-9.679,0.0,0.103,124.0,4.0,0.473
187893,f,['pop'],41,0.0155,0.601,0.717,0.000164,7.0,0.114,-5.458,1.0,0.0259,138.0,4.0,0.658
202306,f,['pop'],40,0.0658,0.679,0.795,1.21e-06,6.0,0.0601,-6.5,0.0,0.0669,80.0,4.0,0.924
246493,f,['pop'],41,0.0014,0.643,0.884,3.07e-05,10.0,0.122,-6.934,0.0,0.0511,130.0,4.0,0.627
167560,f,['pop'],43,0.0074,0.863,0.586,0.000646,7.0,0.103,-6.512,1.0,0.0617,112.0,4.0,0.823
198733,f,['pop'],35,0.84,0.601,0.154,0.00102,2.0,0.101,-15.975,1.0,0.0299,100.0,4.0,0.159
228413,f,['pop'],47,0.25,0.648,0.664,1.18e-06,4.0,0.33,-6.617,0.0,0.164,128.0,4.0,0.484
31666,f,['hip hop' 'rap'],36,0.00571,0.841,0.513,0.878,9.0,0.125,-13.123,1.0,0.293,103.0,4.0,0.28
270973,f,['hip hop' 'rap'],62,0.0455,0.677,0.539,1.84e-06,7.0,0.845,-14.439,1.0,0.063,95.0,4.0,0.469
296066,f,['hip hop' 'rap'],20,0.00623,0.807,0.451,0.000101,11.0,0.0414,-15.284,0.0,0.0744,117.0,4.0,0.558
298826,f,['hip hop' 'rap'],16,0.0153,0.833,0.517,0.000481,11.0,0.0609,-14.224,0.0,0.221,98.0,4.0,0.863
284866,f,['hip hop' 'rap'],25,0.00548,0.808,0.612,0.00145,10.0,0.456,-12.453,0.0,0.0726,118.0,4.0,0.701
259800,f,['hip hop' 'rap'],13,0.0101,0.814,0.714,0.000334,4.0,0.0309,-13.551,0.0,0.0922,120.0,4.0,0.832
254360,f,['hip hop' 'rap'],20,0.0185,0.882,0.494,0.000643,10.0,0.304,-15.022,0.0,0.134,107.0,4.0,0.728
295466,f,['hip hop' 'rap'],11,0.0122,0.791,0.721,0.000448,1.0,0.0795,-14.042,1.0,0.0684,114.0,4.0,0.813
125266,f,['hip hop' 'rap'],16,0.0333,0.525,0.404,0.0059,7.0,0.37,-17.056,0.0,0.033,95.0,4.0,0.571
245893,f,['hip hop' 'rap'],13,0.0262,0.82,0.809,2.82e-05,7.0,0.0405,-11.004,1.0,0.0597,118.0,4.0,0.59
218533,f,['hip hop' 'rap'],34,0.00335,0.64,0.604,0.000255,5.0,0.0862,-5.118,1.0,0.0624,154.0,4.0,0.749
275266,f,['hip hop' 'rap'],26,0.0613,0.718,0.452,2.8e-06,8.0,0.0356,-7.765,0.0,0.0654,126.0,4.0,0.697
361266,t,['r&b' 'rap'],54,0.121,0.88,0.558,3.35e-05,9.0,0.119,-10.426,1.0,0.217,89.0,4.0,0.597
347333,f,['r&b' 'rap'],32,0.00564,0.892,0.628,7.69e-06,5.0,0.125,-7.879,0.0,0.101,94.0,4.0,0.513
343733,t,['r&b' 'rap'],35,0.0468,0.951,0.51,3.04e-06,1.0,0.211,-9.75,1.0,0.178,103.0,4.0,0.386
342266,t,['r&b' 'rap'],36,0.0253,0.922,0.559,6.98e-06,4.0,0.0811,-8.427,0.0,0.239,101.0,4.0,0.731
362266,t,['r&b' 'rap'],23,0.0932,0.726,0.562,4.66e-06,6.0,0.0577,-9.806,1.0,0.29,178.0,4.0,0.426
283626,f,['pop'],64,0.0439,0.853,0.811,0.000307,6.0,0.0703,-4.927,0.0,0.0646,115.0,4.0,0.9
374333,f,['pop'],46,0.172,0.521,0.581,0.0153,0.0,0.225,-7.698,1.0,0.0506,75.0,4.0,0.714
267266,f,['pop'],80,0.201,0.892,0.714,0.000234,4.0,0.0521,-6.055,0.0,0.141,101.0,4.0,0.817
298840,f,['pop'],43,0.244,0.812,0.674,0.0408,5.0,0.0936,-10.857,0.0,0.0612,117.0,4.0,0.88
331160,f,['pop'],40,0.556,0.866,0.695,5.67e-05,6.0,0.0906,-5.818,0.0,0.121,104.0,4.0,0.879
269640,f,['pop'],38,0.0798,0.832,0.756,0.000111,1.0,0.0452,-7.948,0.0,0.0748,100.0,4.0,0.682
284066,f,['pop'],40,0.118,0.711,0.653,1.27e-05,6.0,0.0839,-6.484,1.0,0.0429,90.0,4.0,0.748
210480,f,['eletronic' 'r&b'],39,0.275,0.933,0.758,0.0531,9.0,0.073,-12.105,0.0,0.0397,121.0,4.0,0.968
224840,f,['eletronic' 'r&b'],24,0.318,0.651,0.597,0.041,0.0,0.102,-9.916,1.0,0.0362,90.0,4.0,0.682
222160,f,['eletronic' 'r&b'],22,0.0488,0.46,0.444,0.00586,8.0,0.301,-12.5,0.0,0.0477,149.0,4.0,0.516
265520,f,['eletronic' 'r&b'],26,0.261,0.512,0.414,0.00512,5.0,0.122,-13.084,1.0,0.0398,141.0,4.0,0.284
260399,f,['eletronic' 'r&b'],22,0.207,0.638,0.494,3.5e-06,1.0,0.647,-14.477,1.0,0.0665,116.0,4.0,0.596
372586,f,['eletronic' 'r&b'],15,0.204,0.667,0.528,0.253,5.0,0.112,-11.787,1.0,0.0272,100.0,4.0,0.799
237120,f,['eletronic' 'r&b'],29,0.189,0.57,0.438,6.24e-06,10.0,0.101,-9.928,0.0,0.0404,89.0,4.0,0.425
230333,f,['eletronic' 'r&b'],12,0.313,0.613,0.498,0.00364,5.0,0.414,-13.496,0.0,0.0255,101.0,4.0,0.844
198826,f,['eletronic' 'r&b'],37,0.0659,0.434,0.421,2.19e-06,10.0,0.189,-10.088,0.0,0.0796,177.0,4.0,0.387
223786,f,['eletronic' 'r&b'],15,0.118,0.536,0.366,0.889,1.0,0.139,-14.593,1.0,0.0245,90.0,4.0,0.632
218560,f,['eletronic' 'pop'],37,0.101,0.716,0.791,0.0232,11.0,0.0562,-3.028,1.0,0.0492,128.0,4.0,0.595
234254,f,['eletronic' 'pop'],46,0.00635,0.242,0.746,0.00397,2.0,0.107,-4.496,1.0,0.0361,128.0,4.0,0.128
221065,f,['eletronic' 'pop'],47,0.00622,0.548,0.895,0.0184,0.0,0.108,-2.794,1.0,0.0392,128.0,4.0,0.616
227073,f,['eletronic' 'pop'],79,0.00711,0.506,0.805,0.00193,1.0,0.0856,-4.119,1.0,0.0469,126.0,4.0,0.383
266000,f,['eletronic' 'pop'],39,0.00138,0.55,0.918,3.87e-06,11.0,0.112,-3.161,0.0,0.0671,125.0,4.0,0.245
222200,f,['eletronic' 'pop'],33,0.379,0.585,0.888,0.000169,8.0,0.0594,-3.086,0.0,0.0997,125.0,4.0,0.552
241480,f,['eletronic' 'pop'],35,0.0445,0.385,0.853,0.0473,10.0,0.187,-2.69,1.0,0.0359,120.0,4.0,0.484
203133,f,['eletronic' 'pop'],67,0.00104,0.708,0.945,0.0803,5.0,0.227,-3.247,0.0,0.234,128.0,4.0,0.545
248280,f,['eletronic' 'pop'],46,0.00145,0.547,0.878,0.344,3.0,0.336,-4.245,1.0,0.0485,128.0,4.0,0.405
221286,f,['eletronic' 'pop'],47,0.00837,0.184,0.871,0.167,8.0,0.15,-3.245,0.0,0.0661,128.0,4.0,0.21
250000,f,['eletronic' 'pop' 'rock'],50,0.00224,0.776,0.71,0.00227,8.0,0.21,-6.166,1.0,0.0464,120.0,4.0,0.569
238373,f,['eletronic' 'pop' 'rock'],52,0.296,0.627,0.724,6.35e-05,0.0,0.231,-7.789,0.0,0.0305,130.0,4.0,0.389
200626,f,['eletronic' 'pop' 'rock'],50,0.494,0.522,0.589,0.509,1.0,0.0788,-8.771,1.0,0.055,174.0,4.0,0.187
227466,f,['eletronic' 'pop' 'rock'],43,0.747,0.55,0.422,0.172,0.0,0.127,-8.886,0.0,0.0373,119.0,4.0,0.14
246013,f,['eletronic' 'pop' 'rock'],40,0.492,0.279,0.313,0.000285,9.0,0.106,-9.413,0.0,0.038,86.0,1.0,0.0587
249000,f,['eletronic' 'pop' 'rock'],48,0.469,0.623,0.44,0.502,8.0,0.177,-10.934,1.0,0.0327,80.0,4.0,0.512
253093,f,['eletronic' 'pop' 'rock'],39,0.664,0.54,0.418,0.000387,10.0,0.106,-11.048,0.0,0.0306,135.0,4.0,0.284
224133,f,['eletronic' 'pop' 'rock'],59,0.0522,0.723,0.669,0.183,0.0,0.109,-6.784,1.0,0.0348,125.0,4.0,0.349
233280,f,['eletronic' 'pop' 'rock'],58,0.622,0.752,0.543,0.0716,1.0,0.107,-9.483,1.0,0.0398,126.0,4.0,0.279
235826,f,['eletronic' 'pop' 'rock'],38,0.904,0.254,0.177,0.0615,6.0,0.119,-17.696,1.0,0.042,120.0,4.0,0.0395
251986,f,['hip hop' 'rap'],66,0.106,0.841,0.722,0.00538,7.0,0.0695,-4.155,0.0,0.0477,123.0,4.0,0.18
197426,f,['hip hop' 'rap'],34,0.00913,0.695,0.866,0.000153,11.0,0.379,-2.788,1.0,0.0839,120.0,4.0,0.702
231013,t,['hip hop' 'rap'],24,0.149,0.831,0.773,6.19e-05,2.0,0.098,-6.579,1.0,0.18,95.0,4.0,0.585
268933,f,['hip hop' 'rap'],27,0.759,0.631,0.567,9.37e-05,9.0,0.0795,-7.33,0.0,0.204,136.0,4.0,0.721
211506,t,['hip hop' 'rap'],24,0.515,0.862,0.507,2.47e-05,0.0,0.163,-5.479,0.0,0.204,140.0,4.0,0.466
226920,f,['hip hop' 'rap'],29,0.212,0.562,0.626,3.15e-05,9.0,0.11,-4.249,0.0,0.0403,140.0,4.0,0.164
188346,f,['hip hop' 'rap'],43,0.984,0.529,0.235,0.00092,0.0,0.134,-7.078,0.0,0.0278,143.0,3.0,0.229
237093,f,['hip hop' 'rap'],23,0.0871,0.772,0.665,2.91e-05,1.0,0.663,-5.655,0.0,0.0319,122.0,4.0,0.493
268093,f,['hip hop' 'rap'],22,0.546,0.753,0.511,0.113,1.0,0.0926,-5.398,0.0,0.0463,128.0,4.0,0.387
269933,f,['hip hop' 'rap'],40,0.239,0.814,0.64,0.0017,4.0,0.223,-5.758,1.0,0.151,123.0,4.0,0.414
212226,f,['hip hop' 'rap'],22,0.191,0.766,0.585,0.000785,1.0,0.13,-4.903,1.0,0.0467,120.0,4.0,0.377
233146,f,['hip hop' 'rap'],23,0.974,0.69,0.226,0.000388,0.0,0.102,-7.848,0.0,0.0367,126.0,4.0,0.378
98213,t,['hip hop' 'rap'],0,0.00227,0.695,0.788,0.000386,8.0,0.153,-6.55,1.0,0.0744,110.0,5.0,0.456
232280,f,['hip hop' 'rap'],0,0.166,0.616,0.651,4.36e-06,11.0,0.165,-6.316,0.0,0.105,87.0,4.0,0.478
113973,f,['hip hop' 'rap'],0,0.82,0.406,0.488,1.01e-05,4.0,0.118,-8.972,0.0,0.0382,140.0,4.0,0.171
110333,t,['eletronic' 'r&b'],45,0.126,0.442,0.504,1.2e-06,4.0,0.285,-14.309,0.0,0.275,82.0,4.0,0.75
144106,t,['eletronic' 'r&b'],54,0.165,0.794,0.838,1.07e-06,1.0,0.558,-6.526,0.0,0.141,100.0,4.0,0.641
211866,t,['eletronic' 'r&b'],75,0.0953,0.603,0.762,1.53e-05,4.0,0.478,-7.744,0.0,0.285,95.0,4.0,0.379
280613,t,['eletronic' 'r&b'],58,0.00665,0.802,0.534,6.97e-06,4.0,0.182,-7.409,0.0,0.0532,97.0,4.0,0.722
218186,t,['eletronic' 'r&b'],59,0.00643,0.464,0.687,2.47e-06,9.0,0.32,-7.623,1.0,0.0858,91.0,4.0,0.458
246200,t,['eletronic' 'r&b'],72,0.000813,0.734,0.735,3.25e-05,7.0,0.559,-6.201,1.0,0.065,97.0,4.0,0.729
246400,t,['eletronic' 'r&b'],66,0.133,0.856,0.722,0.000485,5.0,0.168,-6.124,0.0,0.076,100.0,4.0,0.719
279280,t,['eletronic' 'r&b'],51,0.00119,0.824,0.662,0.000359,11.0,0.0698,-6.945,0.0,0.152,97.0,4.0,0.412
